gravity_iso_residual,gravity_cscba,gravity_cscba_1vd,gravity_iso_residual_stddev3x3,gravity_cscba_stddev3x3,mag_uc_1_2km,mag_uc_2_4km,mag_uc_4_8km,mag_uc_8_12km,mag_uc_12_16km,mag_uc_2_4km_1vd,mag_uc_2_4km_thd,mag_uc_2_4km_stddev3x3,radio_k_pct,radio_th_ppm,radio_u_ppm,radio_th_k_ratio,radio_u_k_ratio,radio_u_th_ratio
1.1300243506660268,-0.6476732594391839,1.1567961105796247,0.559865992279824,0.1598550036518733,-3.381834908957418,-1.5611762238398144,-0.2975847341047733,0.2075840341563897,0.2641610729019049,-1.1474195832434613,2.114857895160738,2.160298558429448,2.9678600818499192,0.252880346490748,0.5042314689201159,-0.7328068739311188,-0.7379410521166059,0.2592541725253289
-0.0559232158203312,0.5166182988508956,-0.6968550046305357,-0.6193513751463033,-0.5444374024703398,-1.2706053663769643,-1.5009389520384937,-1.7435204414458036,-1.8580026987694944,-1.7832414123816862,-0.4953944566515099,-0.1748386460925877,-0.1782821422572506,-0.4648270488506811,-0.7786567184424491,-0.3698026635805716,0.0535732516660278,0.716621802885177,2.0031742150231278
0.0111769786683621,-0.3333995543052344,0.2582917496855354,-0.2761609249720375,0.1879066637578129,0.0679805103597746,0.0092107131285125,-0.0545738361510972,-0.1438121832677116,-0.2349203777962366,-0.1655386435952362,-0.2991144173977672,-0.3025050855155438,-0.2484636288328723,-0.6387847144348167,-0.4045097667405521,-0.1740282585919916,0.0972893532613957,1.0532729922622408
0.1464411880475923,0.4029491338160429,0.1235584182706482,0.1517495648257806,-0.4778482058469829,-0.7056757425362449,-0.7059868648655379,-0.7310088222708615,-0.7119602790783174,-0.6566272117698603,-0.6862356775034714,-0.0995786568104653,-0.1030888652639132,-0.6424251779323856,-0.7473889441891466,-0.6168514787468883,0.4801251768317586,0.9102832311549304,0.9571836888169422
1.2258750692034353,1.5143483096965509,1.4740700330965657,0.3304804815071533,0.6190953836414571,-2.7622376857262045,-1.773130496339169,-0.8770497230751885,-0.4560312689466726,-0.3138402696916671,0.3413128393403645,0.1286874073175878,0.1448489014331613,-0.0731256246497729,1.910259542886852,2.128688131341327,1.704867956912779,1.4022925120432412,-0.1173754704724867
-0.6226667127519346,0.5316837992321499,-0.8741850387878113,0.3830678576464976,1.684418080468424,-0.2920771611033049,-0.3837962957295098,-0.5061274816609912,-0.6233313215239527,-0.7038368222138723,-0.2923990483237129,-0.2220318908317987,-0.2255125517027474,-0.7100148412778376,4.3303875648931545,2.119008776883508,11.215691005266232,5.325900344440944,-1.0935821174255769
0.3467231380393563,1.8979530573051755,-0.6292721385151616,2.948640448079185,0.2813234096402357,-0.7047402794611676,-3.3920902377242927,-4.293581232406788,-4.440210047553113,-4.211391338631642,-2.225359365920424,1.583541497868775,1.5836925307913663,3.2744641025429613,-0.3735572253611338,-0.4374879301540228,-0.8527921299148407,-0.8698512287571525,0.1633993551075951
-0.4181596943966639,-0.3975956251077447,-0.6638072936249794,2.2621124574779445,0.4578509912649339,-5.3122211246666415,-5.7849188247856285,-4.880065956296183,-2.887792702354542,-1.4151984318959796,-2.933116657128828,0.9759397422314056,0.9678672801649976,-0.0631211688903243,-1.00977747680068,-1.222788677273735,-0.663712141367831,-0.6708432684295779,0.2474930233428053
-1.8197469532058488,-1.1861786687676643,-2.26421659344946,2.778665677851441,4.3519150906784985,3.951618456583384,2.966229230068784,1.526336024974399,0.6722764369375905,0.2280061559439346,-11.24790044839637,4.290428570381857,4.272552733772975,0.5030650485070541,1.761766799566905,0.7124098791658615,0.4968208681371372,-0.1282536959368469,-0.8918969165924824
-0.1928998272648421,0.0071639102257013,0.3049371599891748,1.1390756681032248,-0.4407118437060274,-0.9036037177795708,-0.7820502407008171,-0.4907111903200299,-0.3335039880825332,-0.3872103911263555,0.2868294592123439,-0.1387881921177039,-0.1417176961811417,0.5596756319198657,-0.5279375725022303,-0.3356375125434944,-0.6006593757884586,-0.5230270069593272,0.7406573369142706
-0.6554438283225474,-0.2487726192822452,-0.5421478920138614,-0.8675112639562776,-0.5517130385441548,-0.0128006588467534,-0.0494900288899648,-0.0835920636784631,-0.1186733941145579,-0.1650651596453593,-0.0204708014845025,-0.3645868419507865,-0.3672349620004102,0.4544421735277729,-0.4151643774094246,-0.1032965332590492,-0.5109746366702234,-0.3941699553246167,0.8389890525731637
-0.6814324388964335,-0.3491990438680331,-1.2638183907997045,0.5994202096699707,-0.0811459781574693,-0.1303647450221383,-0.2032599832950477,-0.3082899978432237,-0.4195634844181715,-0.506654982582874,0.0216975121633868,-0.3029202872928099,-0.3061724126961106,-0.6121284940798528,-0.6688855314396056,-0.7670868752092175,0.6465521003623861,0.6688950035291181,0.2392315781216729
0.7667749187052245,-0.7880734407913716,0.8033610962305613,0.9579181654383376,0.0584747970315445,-1.7327358233230403,-2.049080830652156,-1.752967323362061,-1.1369644986016592,-0.7818339977385934,-0.4419746703977429,-0.1592435864977864,-0.1610325933274114,1.3713114730190457,-0.893018807517507,-0.7745743975068674,-0.8589636972496522,-0.8051006935930165,1.2815596558973368
0.4756124979862873,0.0625180105721373,0.0859782020919874,-0.7515173011604945,-0.3263732305315927,-0.3573408044822331,-0.473410981328488,-0.5834361275295815,-0.6295895820090602,-0.6363096644036954,0.0318643105401498,-0.3299713119920527,-0.3330412962173419,-0.324471981251682,0.053913136869903,-0.0014926342067229,0.9000017951764904,0.7724053722935103,-0.0468095524024623
0.2623900706228533,0.022154790386634,0.1646286239201638,1.1134738078735398,0.4759861893172501,-0.6572269437477832,-0.7191332237213524,-0.6702805292821421,-0.5221282031664825,-0.420356208504949,0.1978984329975469,-0.2952697969684469,-0.298560737266701,-0.4910916619835757,-0.3645586336440822,-0.7101181303842024,0.8447230865628215,0.4071596330196351,-0.4218544606639913
-1.539445105980204,-0.2587398317926919,-2.0848509643767983,-0.3130391758073245,-0.2936213712112182,0.7125902439930796,0.8490457610889767,0.9998577804322476,1.0262164689805862,0.936443724410387,0.3120861836185479,0.0049142606609657,0.0004409119033811,1.389755896451559,0.1059919197001856,-0.626626491084953,-0.5739131316060383,-0.7765537906773986,-0.925635129133409
0.1016188618622694,-0.965384952541786,-0.7586384253626709,-0.3255224150352941,-0.0182749707042059,-0.643446574678392,-0.5083226757150633,-0.4073761609073619,-0.2523919149044017,-0.1660234054225526,-0.1542718473413967,-0.2546743501929921,-0.2481956515636202,0.735373247883009,0.952687527488832,1.0988089665722118,-0.0450989973055461,-0.1307074998314811,-0.0334109091274518
0.2950617298870738,0.6150264433168947,-0.3025967067242615,0.2802340969066131,0.4480439364342177,-0.332552188156155,-0.3765350585509097,-0.4257187151653523,-0.4868555511904045,-0.5422825852726656,-0.6115352371760485,-0.0752162065197578,-0.0794717195183163,-0.1116953775417275,-0.0251123198093698,-0.0586927706393205,0.0594780074577995,0.0616517964252574,-0.0209951531179807
-0.2520166433883694,0.7908897054315356,0.2702789956226807,-0.643904964507867,-0.5443581996194683,-0.4066398182062222,-0.3802822605283812,-0.3495981087704549,-0.3624854961113555,-0.4085547222632534,0.3367150373106106,-0.1837995608053882,-0.1873677562222592,0.5277724769477434,-0.4962700662667829,-0.8595116064621703,-0.576635514789642,-0.6939583844190113,-0.4086449415362119
-0.7302387196739096,0.299776680648787,-0.6697754785488136,0.8766146792998737,-0.1674863030203573,-1.0014707022195226,-1.0304545555758942,-0.9018336418311552,-0.6062999387104779,-0.3258384055714225,0.232586208385989,-0.1301576740014482,-0.1341964395903523,0.4989569581813391,0.4497075383366426,0.612376196890562,-0.1135015852351172,-0.1543830181463727,0.0959527990792525
-0.4568750417698096,0.2227291110859543,0.1325089038133927,-0.534742799979554,-0.3667672419808708,0.0287831716019788,-0.0400837446429127,-0.1268112301541698,-0.2020534609325027,-0.2583080324303419,-0.0989140478812074,-0.32353854037839,-0.326646385927493,-0.1116953775417275,-0.0251123198093698,-0.0586927706393205,0.0594780074577995,0.0616517964252574,-0.0209951531179807
0.3247388216133944,1.2401129158721214,0.6059378951195695,0.6460785676827878,0.2967291260579901,0.2079888714768304,0.096649286998277,0.014942094083227,-0.0088710528545639,-0.0150418388503159,1.561439238758224,0.2669335053627303,0.2612898630609808,-0.1586294459670439,-0.5814963624157358,-0.5748551577533305,-0.2266022608146322,-0.1718614818222844,0.392821601076179
-1.98648538639778,-0.3223203752502355,-2.6909358886382746,0.6804084174290767,0.4086195993060502,-0.7011540817827295,-0.8440638758177702,-1.0210123947355842,-1.1526260289007124,-1.2089835059312244,0.523501354765242,-0.1499145929279559,-0.1540055339988635,1.4607575654608618,0.008400085400032,-0.1446278354276057,-0.61425601110134,-0.6819130114221791,-0.1675719502230829
0.1669652863121799,-0.125649636010573,0.0154398057985234,-0.4182915249030709,-0.4305959064292093,-0.0477996773416407,-0.1210632933493201,-0.1105550250015061,-0.018424191235312,0.0511216019498795,0.3515545070723221,-0.2256989052554256,-0.2292489421889323,-0.1762176268153442,0.3303201144761784,-0.4359690883088762,0.6413060997072448,-0.0523303155917112,-0.9042424663687018
0.6665764902048059,-0.7096470523972853,0.6540198489341574,-0.3545887021526187,0.6589715970065535,2.384118802392169,-0.6644973849284201,-1.3448550929053906,-1.0374545909708042,-0.7761006125912745,1.8728315907746016,0.4807558218541392,0.5195067729637383,0.4426103074914979,-0.9470037149757208,-0.9660857871008296,-0.7698822768824438,-0.7152123402959963,0.936646341752778
0.2953302893691559,-0.8864601118126739,0.3634604372320534,-0.2655240801942483,-0.4433651701827122,0.2042658015496349,0.2977267730235737,0.554527056190575,0.8438695442788507,0.9956398312362836,-0.738002662109335,-0.0788260024429976,-0.082396312878668,-0.4836858824862289,-0.4942943079094811,-0.3202748132965108,0.610412722859672,0.906301217447977,0.6966713870937217
-0.2788770994125699,0.9830866090458094,-0.6223509687798311,-0.1485029245754542,-0.5525244521147747,-0.2466254046905932,-0.2574916711908691,-0.2119740996572835,-0.1239730879245137,-0.060488682710439,-0.4658450614136041,-0.1402876899919795,-0.1437720333745749,-0.5119995799859349,3.612573909769925,0.2696735418220125,7.963616839886795,1.8465655501761455,-1.6284790119652064
1.3104298051475392,1.397535365253564,1.745875250143964,1.768376402700857,0.7052345855446942,1.7877990004012256,0.946742979775158,1.600955039727778,2.4801163119314222,2.685793311198567,4.065583213041992,6.905003067962516,6.882560524838879,0.3102839208267056,0.551733076216556,0.1533664448645068,0.0802733004971853,-0.2101014703830859,-0.4927673622248026
0.5927730283229825,0.1863820317954164,0.3305782496386182,-0.6541690140832969,-0.1811950243339392,0.1098162702632442,1.221431915283126,1.2910184120301471,0.7982232977878946,0.5012382496535963,5.094749884686654,2.2260081247874246,2.215556624481913,0.9416618882640864,0.2590151756005642,1.021126031932588,-0.4067782721736606,-0.2593588756378655,0.8540536632440087
0.7033899984736269,0.1900190629386887,0.2475276739814854,0.6953712517097946,0.4276303276995344,-0.939417075341995,-1.049997606634436,-1.0853396413456198,-1.0178814040558164,-0.921593564296554,-0.6226328888090775,-0.0267664961940409,-0.0304665658029367,-0.4897373646629959,-0.0334823498238763,-0.56498896467325,1.2940324287437688,0.540589087003342,-0.6808092447791253
0.0306146691099915,0.5635721777613805,0.054824270051018,-0.7199378818311585,-0.2925140303675227,2.055999078822934,1.7484492912383345,1.1665802158378398,0.6360251581241289,0.3157458291209818,2.520901324860509,0.626040929573184,0.6187203004771877,-0.4193540037608805,-0.6343423705123872,0.0747706108197907,0.1534560859566643,1.028574775038319,2.152274388849853
0.0275452210684925,0.649594439326234,0.0298135415824506,-0.6125458104194554,-0.0457111454931902,5.508192457705947,4.860053375991525,3.6454224380739335,2.3656120957026783,1.562308785075,2.1144600348618963,0.708043875837548,0.7026043859609187,-0.5001313577453035,-0.5383992622448056,-0.8529908184268745,0.5691291630270481,0.2504554414082702,-0.3439646227580417
-0.0106825449751326,0.2600190004196492,0.0049086696853657,-0.374840367599917,0.1709703488399932,-0.0226952554076848,-0.0548576696590423,-0.0902460961897487,-0.1267806754220614,-0.1666501119996213,0.2952858034038643,-0.2253612465921757,-0.2292245723616244,-0.0416702274541063,0.4375248409851774,0.2561010426763546,0.4703702584900947,0.224990821755802,-0.2618021144498384
0.177998413683844,0.4971152887548647,0.6084577317788366,0.5819939738800984,0.2355792722509293,-0.2141142061941276,-0.3144563074055458,-0.4322662474512614,-0.5231722468380707,-0.5841287665431187,-0.1616380703047939,-0.3078001820980603,-0.3109948411466188,0.106144131932922,0.1684493334951152,0.7141354337590746,0.0730308436068558,0.2616980197508697,0.6494992187986323
0.3072237932437628,-0.7813553841452745,0.6326599010452403,0.8647471252089517,0.1709076357426818,0.8304816947221936,0.4315567304185151,0.3903631513039691,0.4925052000569197,0.5053608118942035,6.104596573766859,2.2328105044993687,2.218421203128455,-0.1358861252942286,-0.4980099339784913,-0.1716743366778464,-0.1772583978218734,0.0719628609426674,0.9830536389579558
